RESPUESTA_FECHA,RESPUESTA_TEXTO,PERIODO,RESPUESTA_ID,RESPUESTA_DECIMAL,FORMULARIO_ID,ANO_APLICACION,PREGUNTA_ID,ESTADO_REGISTRO,SEC_EJEC,RESPUESTA_ENTERO
 ,N,1,33,0,1,2022,39,A,301154,0
 ,N,1,34,0,1,2022,40,A,301154,0
 ,N,1,35,0,1,2022,41,A,301154,0
 ,N,1,36,0,1,2022,42,A,301154,0
 ,N,1,37,0,1,2022,43,A,301154,0
 ,N,1,38,0,1,2022,44,A,301154,0
 ,50,1,39,0,1,2022,46,A,301154,0
 ,50,1,40,0,1,2022,47,A,301154,0
 ,50,1,41,0,1,2022,48,A,301154,0
 ,50,1,42,0,1,2022,49,A,301154,0
 ,50,1,43,0,1,2022,50,A,301154,0
 ,50,1,44,0,1,2022,51,A,301154,0
 ,N,1,45,0,1,2022,52,A,301154,0
 ,0,1,46,0,1,2022,53,A,301154,0
 ,0,1,47,0,1,2022,54,A,301154,0
 ,0,1,48,0,1,2022,58,A,301154,0
 ,0,1,49,0,1,2022,59,A,301154,0
 ,0,1,50,0,2,2022,60,A,301154,107
 ,0,1,51,0,2,2022,61,A,301154,14
 ,N,1,52,0,2,2022,62,A,301154,0
 ,N,1,53,0,2,2022,63,A,301154,0
 ,0,1,54,0,2,2022,64,A,301154,0
 ,0,1,55,0,2,2022,91,A,301154,4501
 ,0,1,56,33476.33,2,2022,65,A,301154,0
 ,0,1,57,0,2,2022,66,A,301154,307
 ,0,1,58,77960.90,2,2022,68,A,301154,0
 ,0,1,59,40062.64,2,2022,69,A,301154,0
 ,S,1,60,0,3,2022,70,A,301154,0
1/02/2022 00:00:00,0,1,61,0,3,2022,71,A,301154,0
28/02/2022 00:00:00,0,1,62,0,3,2022,72,A,301154,0
 ,N,1,63,0,3,2022,73,A,301154,0
 ,S,1,64,0,3,2022,74,A,301154,0
 ,0,1,65,0,3,2022,75,A,301154,0
 ,0,1,66,0,3,2022,76,A,301154,0
 ,0,1,67,0,3,2022,77,A,301154,0
 ,0,1,68,0,4,2022,78,A,301154,0
 ,S,1,69,0,4,2022,79,A,301154,0
 ,S,1,70,0,4,2022,80,A,301154,0
 ,S,1,71,0,5,2022,82,A,301154,0
 ,S,1,72,0,5,2022,83,A,301154,0
 ,N,1,73,0,5,2022,84,A,301154,0
 ,N,1,74,0,5,2022,85,A,301154,0
 ,0,1,75,0,5,2022,86,A,301154,0
 ,0,1,48,0,1,2022,58,A,300403,0
 ,0,1,49,0,1,2022,59,A,300403,0
 ,0,1,50,0,2,2022,60,A,300403,2
 ,0,1,51,0,2,2022,61,A,300403,0
 ,N,1,52,0,2,2022,62,A,300403,0
 ,N,1,53,0,2,2022,63,A,300403,0
 ,0,1,54,0,2,2022,64,A,300403,0
 ,0,1,55,0,2,2022,91,A,300403,0
 ,0,1,56,0,2,2022,65,A,300403,0
 ,0,1,57,0,2,2022,66,A,300403,0
 ,0,1,58,0,2,2022,68,A,300403,0
 ,0,1,59,0,2,2022,69,A,300403,0
 ,N,1,60,0,3,2022,70,A,300403,0
 ,0,1,61,0,3,2022,71,A,300403,0
 ,0,1,62,0,3,2022,72,A,300403,0
 ,0,1,63,0,3,2022,73,A,300403,0
 ,N,1,64,0,3,2022,74,A,300403,0
 ,0,1,65,0,3,2022,75,A,300403,0
 ,0,1,66,0,3,2022,76,A,300403,0
 ,0,1,67,0,3,2022,77,A,300403,0
 ,0,1,68,0,4,2022,78,A,300403,0
 ,N,1,69,0,4,2022,79,A,300403,0
 ,N,1,70,0,4,2022,80,A,300403,0
 ,S,1,71,0,5,2022,82,A,300403,0
 ,N,1,72,0,5,2022,83,A,300403,0
 ,N,1,73,0,5,2022,84,A,300403,0
 ,N,1,74,0,5,2022,85,A,300403,0
 ,0,1,75,0,5,2022,86,A,300403,0
 ,4,1,1,0,1,2022,1,A,301781,0
 ,0,1,2,0,1,2022,9,A,301781,0
 ,0,1,24,0,1,2022,88,A,300353,0
 ,N,1,25,0,1,2022,89,A,300353,0
 ,0,1,26,0,1,2022,90,A,300353,0
 ,S,1,27,0,1,2022,30,A,300353,0
 ,32,1,28,0,1,2022,31,A,300353,0
 ,338,1,29,0,1,2022,35,A,300353,0
29/01/2022 00:00:00,0,1,30,0,1,2022,36,A,300353,0
 ,S,1,31,0,1,2022,37,A,300353,0
 ,N,1,32,0,1,2022,38,A,300353,0
 ,N,1,33,0,1,2022,39,A,300353,0
 ,N,1,34,0,1,2022,40,A,300353,0
 ,N,1,35,0,1,2022,41,A,300353,0
 ,N,1,36,0,1,2022,42,A,300353,0
 ,N,1,37,0,1,2022,43,A,300353,0
 ,S,1,38,0,1,2022,44,A,300353,0
 ,50,1,39,0,1,2022,46,A,300353,0
 ,50,1,40,0,1,2022,47,A,300353,0
 ,50,1,41,0,1,2022,48,A,300353,0
 ,50,1,42,0,1,2022,49,A,300353,0
 ,50,1,43,0,1,2022,50,A,300353,0
 ,50,1,44,0,1,2022,51,A,300353,0
 ,N,1,45,0,1,2022,52,A,300353,0
 ,0,1,46,0,1,2022,53,A,300353,0
 ,0,1,47,0,1,2022,54,A,300353,0
 ,0,1,48,0,1,2022,58,A,300353,0
 ,0,1,49,0,1,2022,59,A,300353,0
 ,0,1,50,0,2,2022,60,A,300353,11
 ,0,1,51,0,2,2022,61,A,300353,0
 ,S,1,52,0,2,2022,62,A,300353,0
 ,S,1,53,0,2,2022,63,A,300353,0
 ,0,1,54,0,2,2022,64,A,300353,10
 ,0,1,55,0,2,2022,91,A,300353,480
 ,0,1,56,15000,2,2022,65,A,300353,0
 ,0,1,57,0,2,2022,66,A,300353,13
 ,0,1,58,0,2,2022,68,A,300353,0
 ,0,1,59,720,2,2022,69,A,300353,0
 ,S,1,60,0,3,2022,70,A,300353,0
1/02/2022 00:00:00,0,1,61,0,3,2022,71,A,300353,0
20/04/2022 00:00:00,0,1,62,0,3,2022,72,A,300353,0
 ,S,1,63,0,3,2022,73,A,300353,0
 ,S,1,64,0,3,2022,74,A,300353,0
 ,0,1,65,0,3,2022,75,A,300353,7
 ,0,1,66,0,3,2022,76,A,300353,0
 ,0,1,67,0,3,2022,77,A,300353,0
 ,0,1,68,20000,4,2022,78,A,300353,0
 ,S,1,69,0,4,2022,79,A,300353,0
 ,S,1,70,0,4,2022,80,A,300353,0
 ,S,1,71,0,5,2022,82,A,300353,0
 ,S,1,72,0,5,2022,83,A,300353,0
 ,S,1,73,0,5,2022,84,A,300353,0
 ,N,1,74,0,5,2022,85,A,300353,0
 ,0,1,75,0,5,2022,86,A,300353,0
 ,6,1,1,0,1,2022,1,A,301685,0
 ,0,1,2,0,1,2022,9,A,301685,0
 ,OFICINA DE ADMINISTRACION TRIBUTARIA Y RENTAS,1,3,0,1,2022,10,A,301685,0
 ,0,1,4,0,1,2022,11,A,301685,6
 ,S,1,5,0,1,2022,12,A,301685,0
 ,S,1,6,0,1,2022,13,A,301685,0
 ,0,1,7,0,1,2022,14,A,301685,1
 ,S,1,8,0,1,2022,15,A,301685,0
 ,AREA DE PLANEAMIENTO URBANO RURAL Y CATASTRO,1,9,0,1,2022,16,A,301685,0
 ,S,1,10,0,1,2022,17,A,301685,0
 ,0,1,11,0,1,2022,18,A,301685,3
 ,N,1,12,0,1,2022,19,A,301685,0
 ,0,1,13,0,1,2022,20,A,301685,0
 ,S,1,14,0,1,2022,21,A,301685,0
 ,S,1,15,0,1,2022,22,A,301685,0
 ,0,1,16,90.85,1,2022,23,A,301685,0
 ,N,1,17,0,1,2022,24,A,301685,0
 ,0,1,18,0,1,2022,25,A,301685,0
 ,0,1,19,0,1,2022,26,A,301685,0
 ,N,1,20,0,1,2022,27,A,301685,0
 ,0,1,21,0,1,2022,28,A,301685,0
 ,0,1,22,0,1,2022,29,A,301685,0
 ,N,1,23,0,1,2022,87,A,301685,0
 ,0,1,24,0,1,2022,88,A,301685,0
 ,N,1,25,0,1,2022,89,A,301685,0
 ,0,1,26,0,1,2022,90,A,301685,0
 ,S,1,27,0,1,2022,30,A,301685,0
 ,32,1,28,0,1,2022,31,A,301685,0
 ,3 Y 4,1,29,0,1,2022,35,A,301685,0
22/02/2022 00:00:00,0,1,30,0,1,2022,36,A,301685,0
 ,S,1,31,0,1,2022,37,A,301685,0
 ,S,1,32,0,1,2022,38,A,301685,0
 ,S,1,33,0,1,2022,39,A,301685,0
 ,S,1,34,0,1,2022,40,A,301685,0
 ,S,1,35,0,1,2022,41,A,301685,0
 ,S,1,36,0,1,2022,42,A,301685,0
 ,S,1,37,0,1,2022,43,A,301685,0
 ,S,1,38,0,1,2022,44,A,301685,0
 ,50,1,39,0,1,2022,46,A,301685,0
 ,50,1,40,0,1,2022,47,A,301685,0
 ,50,1,41,0,1,2022,48,A,301685,0
 ,50,1,42,0,1,2022,49,A,301685,0
 ,50,1,43,0,1,2022,50,A,301685,0
 ,50,1,44,0,1,2022,51,A,301685,0
 ,N,1,45,0,1,2022,52,A,301685,0
 ,0,1,46,0,1,2022,53,A,301685,0
 ,0,1,47,0,1,2022,54,A,301685,0
 ,0,1,48,0,1,2022,58,A,301685,0
 ,0,1,49,0,1,2022,59,A,301685,0
 ,0,1,50,0,2,2022,60,A,301685,15
 ,0,1,51,0,2,2022,61,A,301685,0
 ,S,1,52,0,2,2022,62,A,301685,0
 ,S,1,53,0,2,2022,63,A,301685,0
 ,0,1,54,0,2,2022,64,A,301685,0
 ,0,1,55,0,2,2022,91,A,301685,150
 ,0,1,56,0,2,2022,65,A,301685,0
 ,0,1,57,0,2,2022,66,A,301685,0
 ,0,1,58,0,2,2022,68,A,301685,0
 ,0,1,59,0,2,2022,69,A,301685,0
 ,S,1,60,0,3,2022,70,A,301685,0
1/03/2022 00:00:00,0,1,61,0,3,2022,71,A,301685,0
31/07/2022 00:00:00,0,1,62,0,3,2022,72,A,301685,0
 ,S,1,63,0,3,2022,73,A,301685,0
 ,S,1,64,0,3,2022,74,A,301685,0
 ,0,1,65,0,3,2022,75,A,301685,0
 ,0,1,66,0,3,2022,76,A,301685,0
 ,0,1,67,0,3,2022,77,A,301685,0
 ,0,1,68,0,4,2022,78,A,301685,0
 ,S,1,69,0,4,2022,79,A,301685,0
 ,S,1,70,0,4,2022,80,A,301685,0
 ,S,1,71,0,5,2022,82,A,301685,0
 ,N,1,72,0,5,2022,83,A,301685,0
 ,N,1,73,0,5,2022,84,A,301685,0
 ,N,1,74,0,5,2022,85,A,301685,0
 ,0,1,75,0,5,2022,86,A,301685,0
 ,3,1,1,0,1,2022,1,A,301267,0
 ,0,1,2,0,1,2022,9,A,301267,0
 ,GERENCIA DE RENTAS,1,3,0,1,2022,10,A,301267,0
 ,0,1,4,0,1,2022,11,A,301267,56
 ,S,1,5,0,1,2022,12,A,301267,0
 ,S,1,6,0,1,2022,13,A,301267,0
 ,0,1,7,0,1,2022,14,A,301267,6
 ,S,1,8,0,1,2022,15,A,301267,0
 ,SUB GERENCIA DE CONTROL URBANO Y CATASTRO,1,9,0,1,2022,16,A,301267,0
 ,S,1,10,0,1,2022,17,A,301267,0
 ,0,1,11,0,1,2022,18,A,301267,9
 ,N,1,12,0,1,2022,19,A,301267,0
 ,0,1,13,0,1,2022,20,A,301267,0
 ,S,1,14,0,1,2022,21,A,301267,0
 ,S,1,15,0,1,2022,22,A,301267,0
 ,0,1,16,70,1,2022,23,A,301267,0
 ,S,1,17,0,1,2022,24,A,301267,0
 ,0,1,18,0,1,2022,25,A,301267,1622
 ,0,1,19,868216.95,1,2022,26,A,301267,0
 ,N,1,20,0,1,2022,27,A,301267,0
 ,0,1,21,0,1,2022,28,A,301267,0
 ,0,1,22,0,1,2022,29,A,301267,0
 ,N,1,23,0,1,2022,87,A,301267,0
 ,0,1,24,0,1,2022,88,A,301267,0
 ,N,1,25,0,1,2022,89,A,301267,0
 ,0,1,26,0,1,2022,90,A,301267,0
 ,S,1,27,0,1,2022,30,A,301267,0
 ,34,1,28,0,1,2022,31,A,301267,0
 ,DECRETO DE ALCALDIA N° 01-2022/MDL,1,29,0,1,2022,35,A,301267,0
16/03/2022 00:00:00,0,1,30,0,1,2022,36,A,301267,0
 ,S,1,31,0,1,2022,37,A,301267,0
 ,N,1,32,0,1,2022,38,A,301267,0
 ,N,1,33,0,1,2022,39,A,301267,0
 ,N,1,34,0,1,2022,40,A,301267,0
 ,N,1,35,0,1,2022,41,A,301267,0
 ,S,1,36,0,1,2022,42,A,301267,0
 ,N,1,37,0,1,2022,43,A,301267,0
 ,N,1,38,0,1,2022,44,A,301267,0
 ,48,1,39,0,1,2022,46,A,301267,0
 ,48,1,40,0,1,2022,47,A,301267,0
 ,48,1,41,0,1,2022,48,A,301267,0
 ,48,1,42,0,1,2022,49,A,301267,0
 ,48,1,43,0,1,2022,50,A,301267,0
 ,48,1,44,0,1,2022,51,A,301267,0
 ,S,1,45,0,1,2022,52,A,301267,0
29/04/2022 00:00:00,0,1,46,0,1,2022,53,A,301267,0
 ,57,1,47,0,1,2022,54,A,301267,0
 ,DECRETO DE ALCALDIA N° 03-2022/MDL,1,48,0,1,2022,58,A,301267,0
20/04/2022 00:00:00,0,1,49,0,1,2022,59,A,301267,0
 ,0,1,50,0,2,2022,60,A,301267,3084
 ,0,1,51,0,2,2022,61,A,301267,276
 ,S,1,52,0,2,2022,62,A,301267,0
 ,S,1,53,0,2,2022,63,A,301267,0
 ,0,1,54,0,2,2022,64,A,301267,160
 ,0,1,55,0,2,2022,91,A,301267,53370
 ,0,1,56,669547.42,2,2022,65,A,301267,0
 ,0,1,57,0,2,2022,66,A,301267,127
 ,0,1,58,95786.71,2,2022,68,A,301267,0
 ,0,1,59,388996.39,2,2022,69,A,301267,0
 ,S,1,60,0,3,2022,70,A,301267,0
7/02/2022 00:00:00,0,1,61,0,3,2022,71,A,301267,0
31/03/2022 00:00:00,0,1,62,0,3,2022,72,A,301267,0
 ,S,1,63,0,3,2022,73,A,301267,0
 ,S,1,64,0,3,2022,74,A,301267,0
 ,0,1,65,0,3,2022,75,A,301267,70
 ,0,1,66,0,3,2022,76,A,301267,11
 ,0,1,67,0,3,2022,77,A,301267,0
 ,0,1,68,406180.80,4,2022,78,A,301267,0
 ,S,1,69,0,4,2022,79,A,301267,0
 ,S,1,70,0,4,2022,80,A,301267,0
 ,S,1,71,0,5,2022,82,A,301267,0
 ,S,1,72,0,5,2022,83,A,301267,0
 ,S,1,73,0,5,2022,84,A,301267,0
 ,S,1,74,0,5,2022,85,A,301267,0
 ,AGENCIA MUNICIPAL,1,75,0,5,2022,86,A,301267,0
 ,0,1,63,0,3,2022,73,A,300210,0
 ,N,1,64,0,3,2022,74,A,300210,0
 ,0,1,65,0,3,2022,75,A,300210,0
 ,0,1,66,0,3,2022,76,A,300210,0
 ,0,1,67,0,3,2022,77,A,300210,0
 ,0,1,68,0,4,2022,78,A,300210,0
 ,S,1,69,0,4,2022,79,A,300210,0
 ,N,1,70,0,4,2022,80,A,300210,0
 ,S,1,71,0,5,2022,82,A,300210,0
 ,S,1,72,0,5,2022,83,A,300210,0
 ,N,1,73,0,5,2022,84,A,300210,0
 ,N,1,74,0,5,2022,85,A,300210,0
 ,0,1,75,0,5,2022,86,A,300210,0
 ,3,1,1,0,1,2022,1,A,301129,0
 ,0,1,2,0,1,2022,9,A,301129,0
 ,GERENCIA DE ADMINISTRACION TRIBUTARIA,1,3,0,1,2022,10,A,301129,0
 ,0,1,4,0,1,2022,11,A,301129,4
 ,N,1,5,0,1,2022,12,A,301129,0
 ,0,1,6,0,1,2022,13,A,301129,0
 ,0,1,7,0,1,2022,14,A,301129,0
 ,N,1,8,0,1,2022,15,A,301129,0
 ,0,1,9,0,1,2022,16,A,301129,0
 ,0,1,10,0,1,2022,17,A,301129,0
 ,0,1,11,0,1,2022,18,A,301129,0
 ,N,1,12,0,1,2022,19,A,301129,0
 ,0,1,13,0,1,2022,20,A,301129,0
 ,N,1,14,0,1,2022,21,A,301129,0
 ,N,1,15,0,1,2022,22,A,301129,0
 ,0,1,16,0,1,2022,23,A,301129,0
 ,N,1,17,0,1,2022,24,A,301129,0
 ,0,1,18,0,1,2022,25,A,301129,0
 ,0,1,19,0,1,2022,26,A,301129,0
 ,N,1,20,0,1,2022,27,A,301129,0
 ,0,1,21,0,1,2022,28,A,301129,0
 ,0,1,22,0,1,2022,29,A,301129,0
 ,N,1,23,0,1,2022,87,A,301129,0
 ,0,1,24,0,1,2022,88,A,301129,0
 ,N,1,25,0,1,2022,89,A,301129,0
 ,0,1,26,0,1,2022,90,A,301129,0
 ,N,1,27,0,1,2022,30,A,301129,0
 ,0,1,28,0,1,2022,31,A,301129,0
 ,0,1,29,0,1,2022,35,A,301129,0
 ,0,1,30,0,1,2022,36,A,301129,0
 ,N,1,31,0,1,2022,37,A,301129,0
 ,N,1,32,0,1,2022,38,A,301129,0
 ,S,1,33,0,1,2022,39,A,301129,0
 ,S,1,34,0,1,2022,40,A,301129,0
 ,S,1,35,0,1,2022,41,A,301129,0
 ,S,1,36,0,1,2022,42,A,301129,0
 ,N,1,37,0,1,2022,43,A,301129,0
 ,S,1,38,0,1,2022,44,A,301129,0
 ,50,1,39,0,1,2022,46,A,301129,0
 ,50,1,40,0,1,2022,47,A,301129,0
 ,50,1,41,0,1,2022,48,A,301129,0
 ,50,1,42,0,1,2022,49,A,301129,0
 ,50,1,43,0,1,2022,50,A,301129,0
 ,50,1,44,0,1,2022,51,A,301129,0
 ,S,1,45,0,1,2022,52,A,301129,0
31/03/2022 00:00:00,0,1,46,0,1,2022,53,A,301129,0
 ,55,1,47,0,1,2022,54,A,301129,0
 ,02-2022,1,48,0,1,2022,58,A,301129,0
22/02/2022 00:00:00,0,1,49,0,1,2022,59,A,301129,0
 ,0,1,50,0,2,2022,60,A,301129,96
 ,0,1,51,0,2,2022,61,A,301129,60
 ,S,1,52,0,2,2022,62,A,301129,0
 ,N,1,53,0,2,2022,63,A,301129,0
 ,0,1,54,0,2,2022,64,A,301129,0
 ,0,1,55,0,2,2022,91,A,301129,6015
 ,0,1,56,0,2,2022,65,A,301129,0
 ,0,1,57,0,2,2022,66,A,301129,0
 ,0,1,58,0,2,2022,68,A,301129,0
 ,0,1,59,0,2,2022,69,A,301129,0
 ,S,1,60,0,3,2022,70,A,301129,0
6/06/2022 00:00:00,0,1,61,0,3,2022,71,A,301129,0
30/06/2022 00:00:00,0,1,62,0,3,2022,72,A,301129,0
 ,N,1,63,0,3,2022,73,A,301129,0
 ,0,1,59,12008.13,2,2022,69,A,301012,0
 ,S,1,60,0,3,2022,70,A,301012,0
25/01/2022 00:00:00,0,1,61,0,3,2022,71,A,301012,0
2/03/2022 00:00:00,0,1,62,0,3,2022,72,A,301012,0
 ,N,1,63,0,3,2022,73,A,301012,0
 ,S,1,64,0,3,2022,74,A,301012,0
 ,0,1,65,0,3,2022,75,A,301012,166
 ,0,1,66,0,3,2022,76,A,301012,0
 ,0,1,67,0,3,2022,77,A,301012,0
 ,0,1,68,0,4,2022,78,A,301012,0
 ,S,1,69,0,4,2022,79,A,301012,0
 ,S,1,70,0,4,2022,80,A,301012,0
 ,S,1,71,0,5,2022,82,A,301012,0
 ,S,1,72,0,5,2022,83,A,301012,0
 ,N,1,73,0,5,2022,84,A,301012,0
 ,N,1,74,0,5,2022,85,A,301012,0
 ,0,1,75,0,5,2022,86,A,301012,0
 ,0,1,58,21388.84,2,2022,68,A,300085,0
 ,0,1,59,61495.92,2,2022,69,A,300085,0
 ,S,1,60,0,3,2022,70,A,300085,0
7/02/2022 00:00:00,0,1,61,0,3,2022,71,A,300085,0
24/06/2022 00:00:00,0,1,62,0,3,2022,72,A,300085,0
 ,N,1,63,0,3,2022,73,A,300085,0
 ,S,1,64,0,3,2022,74,A,300085,0
 ,0,1,65,0,3,2022,75,A,300085,1721
 ,0,1,66,0,3,2022,76,A,300085,124
 ,0,1,67,0,3,2022,77,A,300085,997
 ,0,1,68,0,4,2022,78,A,300085,0
 ,S,1,69,0,4,2022,79,A,300085,0
 ,S,1,70,0,4,2022,80,A,300085,0
 ,S,1,71,0,5,2022,82,A,300085,0
 ,N,1,72,0,5,2022,83,A,300085,0
 ,N,1,73,0,5,2022,84,A,300085,0
 ,N,1,74,0,5,2022,85,A,300085,0
 ,0,1,75,0,5,2022,86,A,300085,0
 ,3,1,1,0,1,2022,1,A,301131,0
 ,0,1,2,0,1,2022,9,A,301131,0
 ,GERENCIA DE ADMINISTRACIÓN TRIBUTARIA,1,3,0,1,2022,10,A,301131,0
 ,0,1,4,0,1,2022,11,A,301131,18
 ,S,1,5,0,1,2022,12,A,301131,0
 ,N,1,6,0,1,2022,13,A,301131,0
 ,0,1,7,0,1,2022,14,A,301131,2
 ,S,1,8,0,1,2022,15,A,301131,0
 ,SUB GERENCIA DE HABILITACIÓN URBANA Y CATASTRO,1,9,0,1,2022,16,A,301131,0
 ,S,1,10,0,1,2022,17,A,301131,0
 ,0,1,11,0,1,2022,18,A,301131,4
 ,N,1,12,0,1,2022,19,A,301131,0
 ,0,1,13,0,1,2022,20,A,301131,0
 ,S,1,14,0,1,2022,21,A,301131,0
 ,N,1,15,0,1,2022,22,A,301131,0
 ,0,1,16,0,1,2022,23,A,301131,0
 ,N,1,17,0,1,2022,24,A,301131,0
 ,0,1,18,0,1,2022,25,A,301131,0
 ,0,1,19,0,1,2022,26,A,301131,0
 ,N,1,20,0,1,2022,27,A,301131,0
 ,0,1,21,0,1,2022,28,A,301131,0
 ,0,1,22,0,1,2022,29,A,301131,0
 ,S,1,23,0,1,2022,87,A,301131,0
 ,0,1,24,0,1,2022,88,A,301131,1
 ,S,1,25,0,1,2022,89,A,301131,0
 ,0,1,26,0,1,2022,90,A,301131,1
 ,N,1,27,0,1,2022,30,A,301131,0
 ,0,1,28,0,1,2022,31,A,301131,0
 ,0,1,29,0,1,2022,35,A,301131,0
 ,0,1,30,0,1,2022,36,A,301131,0
 ,S,1,31,0,1,2022,37,A,301131,0
 ,N,1,32,0,1,2022,38,A,301131,0
 ,N,1,33,0,1,2022,39,A,301131,0
 ,N,1,34,0,1,2022,40,A,301131,0
 ,N,1,35,0,1,2022,41,A,301131,0
 ,N,1,36,0,1,2022,42,A,301131,0
 ,N,1,37,0,1,2022,43,A,301131,0
 ,S,1,38,0,1,2022,44,A,301131,0
 ,50,1,39,0,1,2022,46,A,301131,0
 ,50,1,40,0,1,2022,47,A,301131,0
 ,50,1,41,0,1,2022,48,A,301131,0
 ,50,1,42,0,1,2022,49,A,301131,0
 ,50,1,43,0,1,2022,50,A,301131,0
 ,50,1,44,0,1,2022,51,A,301131,0
 ,S,1,45,0,1,2022,52,A,301131,0
29/04/2022 00:00:00,0,1,46,0,1,2022,53,A,301131,0
 ,55,1,47,0,1,2022,54,A,301131,0
 ,3,1,1,0,1,2022,1,A,301327,0
 ,0,1,2,0,1,2022,9,A,301327,0
 ,Gerencia de Rentas y Administración Tributaria,1,3,0,1,2022,10,A,301327,0
 ,0,1,4,0,1,2022,11,A,301327,59
 ,S,1,5,0,1,2022,12,A,301327,0
 ,S,1,6,0,1,2022,13,A,301327,0
 ,0,1,7,0,1,2022,14,A,301327,6
 ,S,1,8,0,1,2022,15,A,301327,0
 ,Oficina del Catastro Urbano,1,9,0,1,2022,16,A,301327,0
 ,N,1,10,0,1,2022,17,A,301327,0
 ,0,1,11,0,1,2022,18,A,301327,1
 ,N,1,12,0,1,2022,19,A,301327,0
 ,0,1,13,0,1,2022,20,A,301327,0
 ,S,1,14,0,1,2022,21,A,301327,0
 ,S,1,15,0,1,2022,22,A,301327,0
 ,0,1,16,66.70,1,2022,23,A,301327,0
 ,S,1,17,0,1,2022,24,A,301327,0
 ,0,1,18,0,1,2022,25,A,301327,1780
 ,0,1,19,1210353.22,1,2022,26,A,301327,0
 ,S,1,20,0,1,2022,27,A,301327,0
 ,0,1,21,0,1,2022,28,A,301327,1481
 ,0,1,22,947436.95,1,2022,29,A,301327,0
 ,S,1,23,0,1,2022,87,A,301327,0
 ,0,1,24,0,1,2022,88,A,301327,2
 ,N,1,25,0,1,2022,89,A,301327,0
 ,0,1,26,0,1,2022,90,A,301327,0
 ,N,1,27,0,1,2022,30,A,301327,0
 ,0,1,28,0,1,2022,31,A,301327,0
 ,0,1,29,0,1,2022,35,A,301327,0
 ,0,1,30,0,1,2022,36,A,301327,0
 ,S,1,31,0,1,2022,37,A,301327,0
 ,N,1,32,0,1,2022,38,A,301327,0
 ,S,1,33,0,1,2022,39,A,301327,0
 ,S,1,34,0,1,2022,40,A,301327,0
 ,S,1,35,0,1,2022,41,A,301327,0
 ,N,1,36,0,1,2022,42,A,301327,0
 ,S,1,37,0,1,2022,43,A,301327,0
 ,S,1,38,0,1,2022,44,A,301327,0
 ,50,1,39,0,1,2022,46,A,301327,0
 ,50,1,40,0,1,2022,47,A,301327,0
 ,50,1,41,0,1,2022,48,A,301327,0
 ,50,1,42,0,1,2022,49,A,301327,0
 ,50,1,43,0,1,2022,50,A,301327,0
 ,50,1,44,0,1,2022,51,A,301327,0
 ,S,1,45,0,1,2022,52,A,301327,0
31/03/2022 00:00:00,0,1,46,0,1,2022,53,A,301327,0
 ,57,1,47,0,1,2022,54,A,301327,0
 ,001-2022-MPH-CM,1,48,0,1,2022,58,A,301327,0
1/03/2022 00:00:00,0,1,49,0,1,2022,59,A,301327,0
 ,0,1,50,0,2,2022,60,A,301327,776
 ,0,1,51,0,2,2022,61,A,301327,153
 ,S,1,52,0,2,2022,62,A,301327,0
 ,S,1,53,0,2,2022,63,A,301327,0
 ,0,1,54,0,2,2022,64,A,301327,17
 ,0,1,55,0,2,2022,91,A,301327,29441
 ,0,1,56,68309.57,2,2022,65,A,301327,0
 ,0,1,57,0,2,2022,66,A,301327,9
 ,0,1,58,389975.27,2,2022,68,A,301327,0
 ,0,1,59,383813.35,2,2022,69,A,301327,0
 ,S,1,60,0,3,2022,70,A,301327,0
7/02/2022 00:00:00,0,1,61,0,3,2022,71,A,301327,0
15/07/2022 00:00:00,0,1,62,0,3,2022,72,A,301327,0
 ,S,1,63,0,3,2022,73,A,301327,0
 ,S,1,64,0,3,2022,74,A,301327,0
 ,0,1,65,0,3,2022,75,A,301327,514
 ,0,1,66,0,3,2022,76,A,301327,531
 ,0,1,67,0,3,2022,77,A,301327,299
 ,0,1,68,352943.48,4,2022,78,A,301327,0
 ,S,1,69,0,4,2022,79,A,301327,0
 ,S,1,70,0,4,2022,80,A,301327,0
 ,S,1,71,0,5,2022,82,A,301327,0
 ,S,1,72,0,5,2022,83,A,301327,0
 ,N,1,73,0,5,2022,84,A,301327,0
 ,N,1,74,0,5,2022,85,A,301327,0
 ,0,1,75,0,5,2022,86,A,301327,0
 ,S,1,70,0,4,2022,80,A,300332,0
 ,S,1,71,0,5,2022,82,A,300332,0
 ,N,1,72,0,5,2022,83,A,300332,0
 ,N,1,73,0,5,2022,84,A,300332,0
 ,N,1,74,0,5,2022,85,A,300332,0
 ,0,1,75,0,5,2022,86,A,300332,0
 ,6,1,1,0,1,2022,1,A,300399,0
 ,0,1,2,0,1,2022,9,A,300399,0
 ,OFICINA CAJA Y RENTAS,1,3,0,1,2022,10,A,300399,0
 ,0,1,4,0,1,2022,11,A,300399,1
 ,N,1,5,0,1,2022,12,A,300399,0
 ,0,1,6,0,1,2022,13,A,300399,0
 ,0,1,7,0,1,2022,14,A,300399,0
 ,N,1,8,0,1,2022,15,A,300399,0
 ,0,1,9,0,1,2022,16,A,300399,0
 ,0,1,10,0,1,2022,17,A,300399,0
 ,0,1,11,0,1,2022,18,A,300399,0
 ,N,1,12,0,1,2022,19,A,300399,0
 ,0,1,13,0,1,2022,20,A,300399,0
 ,N,1,14,0,1,2022,21,A,300399,0
 ,N,1,15,0,1,2022,22,A,300399,0
